"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC112939838",200.113245858804,280.703261124396,238.256151444288,39.4488719835887,52.2360768125211,55.1258284488828,144.313905945414,-2.29157118102574,0.241526014011789,-9.48788556132046,2.35767928220415e-21,3.66536534522541e-20
"LOC4339274",356.67243232481,445.253448680077,429.711987426306,114.497945513343,143.649211234433,105.051107044097,265.806022037178,-1.75692027259592,0.18518546307636,-9.48735523517556,2.36970158076424e-21,3.68171076914663e-20
"LOC4351919",1822.20767405547,1848.76975430206,1819.25589924246,318.477478696777,564.802580535385,616.785212645047,1165.04976657953,-1.87178667282311,0.197353826280116,-9.48442048529818,2.43733589850016e-21,3.78438260881628e-20
"LOC4343480",1371.36430250298,1202.66828257608,1079.81091493858,569.603224738646,532.971221227755,502.373115864347,876.465176974731,-1.18522302533972,0.124970228392188,-9.48404304439764,2.44617184973078e-21,3.79568738132414e-20
"LOC4324200",2008.19527903012,2340.00046126975,1893.28548915551,1013.16249265168,1035.74346054827,1048.43085049951,1556.46967219247,-1.00992671498513,0.106585209640068,-9.47529885615078,2.65998175116465e-21,4.12483065962051e-20
"LOC4327679",194.227562157075,222.626724340038,159.121072571721,27.9028606713188,35.0961141084126,37.443958946411,112.736382132496,-2.51601022570073,0.265636504902197,-9.47162825616562,2.75514983943577e-21,4.26969506545703e-20
"LOC4341899",274.272860500597,272.233766176677,258.67810728237,67.3517326549075,84.8836248203469,75.9280278635556,172.224686549742,-1.81458825280127,0.191678194910729,-9.46684756524544,2.88416524372456e-21,4.46679601959575e-20
"LOC9269211",1163.01109946176,1061.1067241642,933.453564765659,493.591983599536,466.043747811712,453.487947239866,761.782511173789,-1.15814466767269,0.122397982090287,-9.46212223350533,3.01755543071807e-21,4.66450240360777e-20
"LOC4326487",447.311961331445,421.054891686594,469.704984275883,105.83843702914,113.450229327194,164.337375375915,286.949646504362,-1.8082943729871,0.191125683856348,-9.46128399125172,3.04184718988089e-21,4.69907634244384e-20
"LOC4352427",3481.9704779432,4111.33483319267,3652.97735053689,1948.38940894554,1921.30820026054,1600.72924495907,2786.11825263965,-1.03903882755529,0.110386258913729,-9.41275515431077,4.83299063256558e-21,7.40977609043095e-20
"LOC4329751",683.916446140973,872.357979615042,598.193123090481,258.823086916716,199.150042847737,208.021994146728,470.077112126279,-1.6927807091999,0.17998442490726,-9.4051510850016,5.195550859411e-21,7.95564651044565e-20
"LOC4332123",54841.6235959755,37591.2483615253,39236.5335687414,4922.44948946438,2098.421148203,3181.6964004742,23645.3287607306,-3.68997602487329,0.392787909291183,-9.39432181487496,5.75876077587793e-21,8.80700708130505e-20
"LOC4325094",1000.56622929402,1200.24842687673,906.224290314883,425.278083335273,361.57159418667,433.725857795927,721.269080300584,-1.34811326668429,0.14357270260179,-9.38976032528547,6.01369427184418e-21,9.19112396914044e-20
"LOC4344033",275.449997240943,333.940086510058,296.118359652187,91.405922888803,67.7436621162384,55.1258284488828,186.630642809519,-2.07721227206822,0.221554135170236,-9.37564207714808,6.87559971667128e-21,1.04690978093894e-19
"LOC4335442",89.462392266289,191.168600248511,262.081766588717,9.62167609355821,1.63237740039129,4.16043988293455,93.0212087467336,-5.16958005950045,0.551499304186916,-9.37368373858975,7.00442455062155e-21,1.06586031441129e-19
"LOC107275843",1476.12947239377,1629.77281351104,1351.25274461975,589.808744535119,730.488886675101,565.819824079099,1057.21208096898,-1.2379740165327,0.132236217834716,-9.36183775370877,7.83616554043225e-21,1.18945975442084e-19
"LOC4324804",919.343794210155,1248.64554086369,878.995015864107,337.720830883893,188.539589745194,219.463203824798,632.11799589864,-2.03138252338882,0.217032699050188,-9.35979938635455,7.98882315756384e-21,1.21037365381638e-19
"LOC4335896",1710.37968372261,1403.51630562198,1750.33179828893,501.289324474383,283.217478967888,524.215425249753,1028.82500272092,-1.89680340567632,0.20291252749603,-9.34788713680297,8.94160152357348e-21,1.35220947947572e-19
"LOC4348926",2770.97988677427,4399.29766141511,3603.62429059486,104.876269419785,60.3979638144776,20.8021994146728,1826.66304523886,-5.85422403818376,0.626324125807123,-9.34695598806706,9.02064654112016e-21,1.36331851873474e-19
"LOC4325067",1425.5125925589,1712.04790728888,1485.69728722046,789.939607281129,674.988055061797,663.590161328061,1125.2959351232,-1.11872260434106,0.11969480501507,-9.34645913997866,9.06310619854645e-21,1.36804141060063e-19
"LOC4324169",271.918587019905,370.237922000281,308.882082050988,62.5408946081284,88.9645683213251,84.2489076294247,197.798826938342,-2.00914269753745,0.215389424076638,-9.32795426772008,1.07933965097951e-20,1.62620507414246e-19
"LOC4352236",1736.27669201021,1656.39122620387,1515.47930615099,462.80262010015,719.878433572557,476.370366596006,1094.53310743897,-1.56215253126618,0.167653630892612,-9.31773754585005,1.18847425494752e-20,1.78842661003446e-19
"LOC4328533",302.524142268898,590.444790640971,331.85678236883,80.822079185889,62.0303412148689,55.1258284488828,237.13399402139,-2.62702191694362,0.281966054720256,-9.31680205104811,1.19899633275519e-20,1.80314864386253e-19
"LOC4347370",1969.3497665987,1810.05206311249,1806.49217684366,940.037754340638,1017.78730914397,826.887426733242,1395.10108279545,-1.0026139689243,0.107779013261131,-9.30249719855134,1.37185107055403e-20,2.06056251877433e-19
"LOC4344249",7310.01915754809,7202.70048911005,6344.42094703077,3282.91588312206,3126.00272174931,3917.05414978288,5197.18555805719,-1.01441263412764,0.1091759602117,-9.29153846836443,1.52074052181596e-20,2.28279425931636e-19
"LOC107277650",82.3995718242136,127.042424215783,180.39394323639,1.92433521871164,4.89713220117386,3.12032991220091,66.6296227680788,-5.2675496514814,0.567173888732336,-9.28736275792712,1.58158436510474e-20,2.36830129959978e-19
"LOC4332755",493.220294204936,579.555439993904,422.053753987025,155.871152715643,180.377702743237,156.016495610046,331.182473209132,-1.597377920129,0.172321164423726,-9.26977208789721,1.86544099203224e-20,2.78481246076593e-19
"LOC4334038",2215.371345331,2427.11526644629,2319.59381727546,1062.23304072883,861.079078706403,1185.72536663635,1678.51965252072,-1.16446249537858,0.125657736054098,-9.26693836722682,1.91565656386352e-20,2.85628255411001e-19
"LOC112938267",339.015381219622,284.333044673419,260.379936935544,51.9570509052144,78.3541152187817,78.0082478050228,182.007962792934,-2.08116295431224,0.224705746792417,-9.26172554115769,2.0115469196656e-20,2.99559714552764e-19
"LOC4329101",1631.51152211943,1917.73564173348,1950.29678253682,829.388479264718,966.367421031641,860.170945796718,1359.24513208047,-1.04976582396103,0.113351260778492,-9.26117465964897,2.02195359081743e-20,3.00925873443121e-19
"LOC4339413",991.149135371255,1057.47694061518,958.130094736674,496.478486427604,375.446802089996,402.522558673918,713.534002985772,-1.23881713829535,0.133808710414577,-9.25812030066764,2.08062646220547e-20,3.09191379466437e-19
"LOC4330982",363.735252766886,415.005252438224,354.831482686672,124.119621606901,127.32543723052,90.4895674538265,245.917769030505,-1.72272634538856,0.186078019371498,-9.25808621140363,2.08129070986298e-20,3.09191379466437e-19
"LOC4338558",440.24914088937,356.928715653866,369.297034738647,81.7842467952448,128.957814630912,87.3692375416256,244.097698374944,-1.96039500132312,0.211852418147809,-9.25358803294546,2.17080461704454e-20,3.22097258922937e-19
"LOC4341170",328.421150556508,370.237922000281,199.964984247885,59.6543917800609,36.7284915088039,35.3637390049437,171.728446516414,-2.7680687810627,0.299413394983497,-9.24497309552658,2.35299898603234e-20,3.48495141086634e-19
"LOC9267158",1035.8803315044,1329.71070679186,863.678548985545,376.207535258126,360.755405486474,393.161568937315,726.565682827287,-1.51359076555103,0.163745694582223,-9.24354542214241,2.38461928139587e-20,3.5253656826354e-19
"LOC4345425",161.267733427389,211.737373692971,172.735709797109,22.1298550151839,37.5446802089996,21.8423093854064,104.542943587843,-2.72537155348166,0.294942969089995,-9.24033402759321,2.4572891708243e-20,3.62840375568539e-19
"LOC4332607",40522.9322864079,51039.5964106531,50547.744358559,8545.01053868905,4812.24857635351,4654.49211903303,26687.0040482826,-2.98001421400745,0.322721184315882,-9.23402106472995,2.60658520446839e-20,3.84187993180341e-19
"LOC4331883",474.386106359401,503.329985464435,381.209842310861,140.47647096595,125.693059830129,84.2489076294247,284.890728760033,-1.94950522230696,0.211526858914714,-9.21634837443025,3.07390261666328e-20,4.50617507913018e-19
"LOC4344034",1500.84934394103,2001.220663361,2049.85381724747,718.739204188799,651.318582756123,469.089596800871,1231.84520138255,-1.59338016223144,0.17293847904272,-9.21356641420347,3.15465386930741e-20,4.62177620900692e-19
"LOC4328664",2397.82754008462,2326.69125492334,2034.53735036891,1034.33018005751,1225.09923899366,1116.03799859719,1689.0872605042,-1.00021697677076,0.108703572684818,-9.20132569764617,3.53560452762672e-20,5.17058330199599e-19
"LOC4339718",749.836103600344,894.136680909176,892.609653089495,400.261725492022,341.983065381974,364.038489756773,607.144286371631,-1.19897363432379,0.130370180594621,-9.19668615058476,3.69158756320992e-20,5.38579015199209e-19
"LOC4346338",467.323285917326,567.456161497163,460.344921183429,176.076672512115,159.15679653815,197.620894439391,337.996455347929,-1.48999042165961,0.162023628179353,-9.19613045580153,3.71072052616153e-20,5.41046992846779e-19
"LOC4327476",934.646571834651,1399.88652207296,1282.32864366622,453.180944006592,455.433294709169,395.241788878782,820.119627528063,-1.47149323084749,0.160419325572785,-9.17279277663989,4.60919918074018e-20,6.69252430716873e-19
"LOC4335455",18365.6874228769,14574.7908771745,14274.9471308192,8071.62407488599,7420.78766217879,7968.2824857904,11779.353275621,-1.00897712088104,0.110002358080659,-9.17232265276724,4.62934999500787e-20,6.71778684174507e-19
"LOC9269673",527.357259674967,598.91428558869,548.84006314845,234.76889668282,240.775666557715,251.70661291754,400.393797428364,-1.20370803709407,0.131274037150815,-9.16942956291635,4.75528680594477e-20,6.89643733568033e-19
"LOC4325342",1898.72156217795,2256.51543964224,1702.68056800008,938.113419121926,833.328662899752,778.002258108761,1401.22698499178,-1.19907963173142,0.13084241173705,-9.16430395781126,4.98677453892445e-20,7.22357228166576e-19
"LOC9266867",4567.29055254212,4958.28432796455,4158.42075752942,1380.7105194256,2147.39247021474,1771.30728015939,3163.9009846393,-1.3678497538758,0.149381874570102,-9.15673175083836,5.34928360296181e-20,7.73949698761658e-19
"LOC4345956",453.197645033175,464.612294274863,402.48271297553,179.925342949539,163.237740039129,148.73572581491,302.031910181191,-1.42135664367982,0.155248394190469,-9.15537098526129,5.41713541121019e-20,7.83302376284468e-19
"LOC112936624",136.547861880125,122.202712817086,114.87350158921,16.356849359049,16.3237740039129,17.6818695024718,70.664428191976,-2.89158313490281,0.316047615041198,-9.14920093456769,5.73562178601538e-20,8.27883243956614e-19
"LOC4349814",114.182263813553,196.008311647208,125.084479508251,12.5081789216257,12.2428305029346,17.6818695024718,79.6179889826741,-3.36639147029844,0.367980329514764,-9.14829190662859,5.784082496242e-20,8.34384666479165e-19
"LOC4350261",1671.53417129119,1341.8099852886,1787.77205065875,729.323047891713,629.281487850841,554.378614401029,1119.01655956369,-1.32803852718789,0.145270142447043,-9.14185464967112,6.13903111929906e-20,8.84542335064059e-19
"LOC4336765",459.083328734904,445.253448680077,305.478422744641,117.38444834141,78.3541152187817,81.1285777172237,247.780390239506,-2.12634324363433,0.232627091636609,-9.14056582436207,6.21264143045451e-20,8.94092877562109e-19
"LOC4332079",1351.3529779171,1647.92173125615,1309.557918117,656.19830958067,670.907111560819,695.833570420804,1055.29526980876,-1.08991968452882,0.11932756747054,-9.13384650028922,6.61077399235644e-20,9.49710250767723e-19
"LOC4351918",1031.17178454302,1068.36629126225,1487.39911687363,436.824094647543,270.974648464953,300.591781542021,765.887952888902,-1.83286546582529,0.200765847095789,-9.12936882611708,6.88998110003339e-20,9.89239168762441e-19
"LOC9267826",180.101921272924,225.046580039387,255.274447976023,11.5460113122699,21.2209062050867,39.5241788878782,122.119007615595,-3.20556191322444,0.351316388460186,-9.12443033834651,7.21145144884172e-20,1.03296424274254e-18
"LOC4331833",599.162600836067,1084.09535330801,540.330914882583,91.405922888803,168.134872240302,111.291766868499,432.403571837378,-2.57892387011051,0.282759479686593,-9.12055671119836,7.47394044771761e-20,1.06993512286153e-18
"LOC107277382",1122.98845029,1841.51018720401,1087.46914837786,71.2004030923308,98.7588327236728,149.775835785644,728.617142912253,-3.66500829266984,0.402564591562239,-9.10414966812401,8.69448308784371e-20,1.23812685652327e-18
"LOC4332300",307.232689230282,225.046580039387,262.932681415304,66.3895650455517,75.9055491181948,64.4868181854855,166.998980505701,-1.93963617667293,0.213154640182797,-9.09966667865892,9.06094806570467e-20,1.28880897661841e-18
"LOC112937810",173.039100830849,199.63809519623,184.648517369324,44.2597100303678,33.4637367080214,23.9225293268737,109.828614910277,-2.45028815196233,0.269373564909442,-9.09624577595824,9.35082343997432e-20,1.32926557089629e-18
"LOC4323880",3226.53180528814,3211.14851303512,3430.88858079775,289.612450416102,571.33209013695,276.669252215148,1834.36378198153,-3.11544898470792,0.342748237542266,-9.08961343477,9.9391803001084e-20,1.41010486770563e-18
"LOC4328874",421.414953043835,540.837748804332,457.792176703668,169.341499246625,183.64245754402,169.537925229583,323.761126762011,-1.439996783244,0.158422877264892,-9.08957600130088,9.94260274222139e-20,1.41010486770563e-18
"LOC4344277",752.190377081036,921.965021451681,609.255015836109,221.298550151839,136.303512932672,225.703863649199,477.786056850423,-1.97138775256386,0.217002430195122,-9.08463444760157,1.04047726646416e-19,1.47479495469554e-18
"LOC4324018",284.86709116371,365.398210601585,291.863785519253,54.8435537332818,80.8026813193687,90.4895674538265,194.710814965171,-2.05802921090655,0.226747336293437,-9.07631041911435,1.12317705889732e-19,1.58924670455454e-18
"LOC107279172",115.359400553899,119.782857117738,110.618927456277,3.84867043742329,0.816188700195643,1.04010997073364,58.5776923727111,-5.94861924015493,0.655667845780098,-9.07261089351942,1.16198629628225e-19,1.6422560231417e-18
"LOC4345993",296.638458567169,268.603982627655,183.797602542737,15.3946817496931,44.0741898105647,28.0829692098082,139.431980751271,-3.08095091143463,0.339632014535911,-9.07143843799468,1.17456008757536e-19,1.65906612370019e-18
"LOC4339646",344.901064921351,407.745685340179,314.838485837095,103.914101810429,124.060682429738,104.010997073364,233.245169568693,-1.67878590099891,0.185070112639027,-9.07108056001091,1.17842480365803e-19,1.66356232548787e-18
"LOC4332778",1910.49292958141,2385.97771955737,2088.99589927046,1002.57864894877,1093.69285826216,895.534684801662,1562.8787900703,-1.09255881952281,0.120568905858361,-9.0616963946434,1.28437266092813e-19,1.80685693993855e-18
"LOC9270963",709.813454428583,816.701298530032,700.302902280891,322.3261491342,346.880197583148,348.436840195769,540.743473692104,-1.12824375668853,0.124696997128892,-9.04788232809115,1.45767738993895e-19,2.04359504501033e-18
"LOC4348323",1447.87819062547,1709.62805158953,1417.62410109352,641.765795440333,599.082505943602,769.681378342892,1097.61000383922,-1.1870546278866,0.131200700855426,-9.04762413727232,1.46112730634125e-19,2.04725575735804e-18
"LOC4328052",8797.91999734532,8509.4225667581,6512.90208269494,1076.66555486916,523.176956825407,553.338504430295,4328.90427715387,-3.46774738356289,0.38328542868705,-9.04742816715394,1.46375122197173e-19,2.04975558381445e-18
"LOC4340787",198.936109118459,300.062106719182,234.852492137941,60.6165593894168,50.6036994121299,52.0054985366819,149.512744218968,-2.16882245960532,0.239941383427356,-9.03896788717964,1.58158009010786e-19,2.21348663069682e-18
