"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","ID","cl"
"LOC107275627",-1.13054536565237,-1.13054536565237,-1.13054536565237,-1.13054536565237,0.607108600302312,0.44625112001816,0.432920677136338,1.05196774963365,0.822120210998606,1.16181310452043,"LOC107275627",6
"LOC4335304",-1.07683272651168,-1.09080707574844,-1.09937269551456,-1.11996402896184,0.660711069547581,0.123465910992644,0.321333149460592,1.12264655152619,0.934484649501477,1.22433519570803,"LOC4335304",6
"LOC4338211",-0.259122536241978,-0.363114333557624,-0.380088669321703,-0.957309263722632,-0.527198558769348,-0.774341720930165,-0.905136776848003,1.47456216972817,0.995027816355109,1.69672187330817,"LOC4338211",6
"LOC107276928",-1.16449004011583,-1.16405948696173,-1.16362942698456,-1.14640529588468,0.710529055163328,0.696489972665072,0.690923827486448,0.814296935647324,0.855680202807826,0.8706642561768,"LOC107276928",6
"LOC107275717",-1.19667867554508,-1.1961881158842,-1.0601551743027,-1.14947200342581,0.601235996013388,0.648225841340813,0.58811265612576,0.842202612826794,1.01878660253912,0.903930260311916,"LOC107275717",6
"LOC9266166",-1.39840513641919,-1.13650745484232,-0.840203710230007,-0.943869944607061,0.626769076116238,0.155459878713582,0.317484856577023,0.781362878270233,1.05170078049755,1.38620877592395,"LOC9266166",6
"LOC107279099",-1.12551883371939,-1.30137553708725,-1.01109333246908,-1.13241225916559,0.551543046250192,0.515584091784586,0.610432047240066,1.00697190656187,0.94862318355329,0.937245687051305,"LOC107279099",6
"LOC107275397",-1.15496541603319,-1.15496541603319,-1.15496541603319,-1.15496541603319,0.682365369853972,0.667314869721159,0.620952024581269,0.807118690584288,0.822110957705336,1.01999975168672,"LOC107275397",6
"LOC4343877",-1.24748696428098,-1.03727286301295,-1.11204200206793,-1.10963369119905,0.557456816284415,0.434738167647796,0.427267492037238,0.87663340644731,1.16137153230254,1.04896810584162,"LOC4343877",6
"LOC107278803",-1.5736432757827,-1.1052224300439,-0.432270298832899,-0.57988703227117,0.0521123129021502,-0.241264338483789,0.160241246831354,1.246334034877,1.03716804974671,1.43643173105724,"LOC107278803",6
"LOC4348157",-1.06766376659023,-0.890202613383856,-1.11117742358667,-1.20091802009952,0.654096370502965,-0.0140724759750963,0.234869128748436,1.21429161791923,0.924388992296314,1.25638819016843,"LOC4348157",6
"LOC9270221",-1.25690402704046,-1.09075615302322,-1.07047854374623,-0.949499902413727,0.373436012619351,0.375587560425116,0.350348321019221,0.816710861229321,0.993802977720479,1.45775289321015,"LOC9270221",6
"LOC4328573",-1.26857872082081,-1.24823823494024,-0.978687491459517,-1.08175318655191,0.676505772492579,0.584978512884554,0.497883381067962,0.970695359759338,0.988900262716776,0.858294344851274,"LOC4328573",6
"LOC4330637",-1.22344528642918,-1.16857856177703,-0.279980639814273,-0.725077850598313,-0.276453460701489,-0.369978855002037,0.303866807895592,1.08585302782713,0.813359409589559,1.84043540901004,"LOC4330637",6
"LOC107281520",-1.15769809399038,-1.15769809399038,-1.15769809399038,-1.15769809399038,0.656695500942036,0.637058195949537,0.719229143091326,0.861475774272984,0.872547471832659,0.883786289872988,"LOC107281520",6
"LOC112939111",-1.16805313710428,-1.18473997447754,-1.12673851189973,-1.11277933325384,0.595168042320426,0.662965619023436,0.570072001951059,1.11703574286985,0.84909980988853,0.797969740682095,"LOC112939111",6
"LOC4332825",-0.589717317731176,-0.5830688920401,-1.26161859555342,-1.27589176928306,0.047042321912341,0.254686320528444,0.0579287591256763,0.193614444994316,1.55243649756542,1.60458823048156,"LOC4332825",6
"LOC4343034",-1.04320187750558,-0.964747149429939,-1.09268107776072,-1.07473301264385,0.589507759692421,0.107395458661333,-0.0284920028900457,1.06277549515673,1.50104510870305,0.943131298016596,"LOC4343034",6
"LOC112939250",0.0917647316610323,0.311316229121674,-0.591026231184579,-1.11288886473036,-0.977399444615374,-0.53073441054007,-0.801982003790884,1.77701402364065,1.45882801004124,0.375107960396662,"LOC112939250",6
"LOC9267358",-1.18218740403651,-1.18186623397799,-1.08076770107829,-1.16227613758693,0.651369254910972,0.652095442103838,0.643557587280714,0.719669296040123,1.07625092333727,0.864154973006805,"LOC9267358",6
"LOC4351186",-1.24806329426649,-1.24015603517136,-1.05946129719028,-0.857990584481646,0.807670441468239,0.179166525288984,0.343740215935198,1.04652284571287,0.801688756328568,1.22688242637591,"LOC4351186",6
"LOC4333706",-1.05525252841914,-1.2969143319232,-1.00123592110892,-1.08924577613484,0.518306222352718,0.335846497237182,0.34711735674619,1.16237572532818,1.0655528729548,1.01344988296702,"LOC4333706",6
"LOC107277615",-1.09039973698195,-0.792232784363275,-1.31748179888125,-0.837320674252036,0.238859570562393,0.243773549945516,0.185471225601029,0.994161295599154,0.560455899900283,1.81471345287012,"LOC107277615",6
"LOC107276481",-1.15881686491288,-1.15881686491288,-1.15881686491288,-1.15881686491288,0.675971167939145,0.702550104821465,0.67910631242814,0.886938550609482,0.823221887359478,0.8674794364938,"LOC107276481",6
"LOC4350579",-0.234278573067826,-0.188511041484299,-1.3612769956148,-1.81278095749742,0.230123305522839,0.243768381963885,0.141765257079028,0.369165933848897,1.0936092425521,1.51841544669759,"LOC4350579",6
"LOC107280570",-1.17022386688428,-1.17009659516711,-1.15493701129974,-1.1364611078195,0.674719101453643,0.659657464493118,0.699548143561424,0.809918532172814,0.925938643744044,0.861936695745576,"LOC107280570",6
"LOC4344618",-1.16150259379799,-1.15557930675754,-1.16101612971623,-1.16186581106084,0.708411450470272,0.721873828721645,0.704080272136435,0.829469172570487,0.893994958586766,0.782134158846997,"LOC4344618",6
"LOC4351191",-1.25785490267831,-1.3093078523067,-0.82329788841559,-0.841077588722887,0.831258018322225,0.00324518523540784,0.140114863070097,1.28162641390202,0.903410595266033,1.0718831563277,"LOC4351191",6
"LOC9269153",-1.11403000599916,-1.19610773926764,-1.20916099984755,-1.05941182694606,0.580192429759434,0.575048516699668,0.588860831251192,0.981324873818971,1.08388285102891,0.769401069502238,"LOC9269153",6
"LOC107278168",-1.00761608224304,-1.16176985067486,-1.04255527083537,-0.922198301194806,0.482671062966393,0.143650946442311,-0.0230399787599784,1.19363505760526,0.789518414929824,1.54770400176427,"LOC107278168",6
"LOC107280869",-1.27613662113645,-1.0168423832692,-1.00915754354467,-0.322824710027099,-0.118946557733271,-0.392571777703425,0.434417935656871,0.965060274615834,1.06768288598244,1.66931849715897,"LOC107280869",6
"LOC107275760",-1.0201118538645,-1.06904126861069,-1.24188905919174,-1.2457918788054,0.581991664503762,0.586739819738459,0.55180571643185,0.888238984188656,1.05175956146317,0.916298314146438,"LOC107275760",6
"LOC4342603",-1.15238203020399,-1.10912130752578,-1.19157549610235,-1.13448923261984,0.6049958606347,0.549779001671984,0.649733084619128,0.932116777494631,0.748440230435741,1.10250311159578,"LOC4342603",6
"LOC112936130",-1.15908123747961,-1.14735282527213,-1.15715882674079,-1.16036614033836,0.646905350047274,0.625438648978868,0.707437757581013,0.922516150201612,0.785255187672492,0.936405935349631,"LOC112936130",6
"LOC4334182",-0.484255908114598,-0.100313930941454,-1.35144283710792,-1.56099547678561,0.348662861984593,0.0143382030486371,-0.387951482311323,1.36743595261017,1.19806288738845,0.956459730229041,"LOC4334182",6
"LOC4346070",0.591730858567424,-0.459256921889415,-0.326303156367131,-1.69609074804185,-0.819104268693662,-0.610257777701288,-0.176769107613051,0.723291185046364,1.46973897504139,1.30302096165123,"LOC4346070",6
"LOC112939412",-1.15731051435997,-1.15731051435997,-1.15731051435997,-1.15731051435997,0.679927837879991,0.681018391375044,0.652615440565689,0.808178733525311,0.947629557252733,0.859872096841104,"LOC112939412",6
"LOC4338164",-1.15533863616248,-1.1660151400993,-1.12483891682853,-1.16887754145451,0.687232261238108,0.667240588542634,0.565964044105745,0.919488008301327,0.800331972948085,0.97481335940892,"LOC4338164",6
"LOC112936465",-1.23561314146764,-1.20813891674694,-0.979539333918578,-1.14253718625776,0.553413043294431,0.559789132567364,0.576756242389617,0.798245313625983,1.06157510195694,1.01604974455658,"LOC112936465",6
"LOC107275537",-1.2776420089953,-0.777050719025786,-0.900884183386878,-1.20413415470817,0.505860855594586,0.412990389604533,-0.212777545108627,1.2048137534259,1.28312719769623,0.965696414903532,"LOC107275537",6
"LOC107279151",-0.766948745724011,-1.44550101371728,-0.442636318523311,-1.38189096701135,0.30534786749109,0.222173357763813,0.0934892650249453,1.10880908869263,1.44894540359929,0.858212062404174,"LOC107279151",6
"LOC107276677",-1.14719948058897,-1.10933820367655,-1.15404550351247,-1.19841141699103,0.596533730863046,0.582436166739321,0.667336343158962,0.928262057699975,0.899344278513159,0.935082027794557,"LOC107276677",6
"LOC4352852",-0.981407739001353,-1.15764229945337,-1.15819849719977,-1.12318018705369,0.29195323061115,0.674171627893472,0.278355701551727,0.797100138267544,1.11296453420871,1.26588349017557,"LOC4352852",6
"LOC9272107",-1.1669569254352,-1.16686126598905,-1.16675940103516,-1.12992940334908,0.686037758627819,0.674162297909816,0.685578175371495,0.966332652947016,0.812073538063055,0.806322572889294,"LOC9272107",6
"LOC4343847",-1.22804900012037,-1.31432300242728,-0.57064395904646,-0.577300188165755,0.589172385464289,-0.29014530014665,-0.306157145985556,1.29183927873656,1.10746461404436,1.29814231764686,"LOC4343847",6
"LOC4340683",-1.1899163635651,-1.13124857041703,-1.20009587822247,-1.08341292867237,0.622125024887001,0.522255981231935,0.699562823206627,0.938724469692451,0.918986563713288,0.903018878145677,"LOC4340683",6
"LOC107281527",-1.15857508640463,-1.15857508640463,-1.15857508640463,-1.15857508640463,0.692517223766725,0.675644050194526,0.676986197129135,0.898043608216742,0.848884813984304,0.842224452327097,"LOC107281527",6
"LOC9271388",-1.27833583907414,-1.12442055293422,-1.06023557034244,-1.07316903973504,0.551575666183856,0.493389652019731,0.474723867402897,0.899273547820375,1.02147995149553,1.09571831716345,"LOC9271388",6
"LOC107276458",-1.13963906944367,-1.13958165585771,-1.13952051096604,-1.11735933811158,0.596794374027725,0.551147489682094,0.528145227380033,0.819586802542476,0.734451159931987,1.30597552081468,"LOC107276458",6
"LOC4348993",-1.04652844148344,-1.1468911834439,-1.19745100425096,-1.19998376940354,0.634141100475669,0.516958217493281,0.611878121907067,0.957448482974621,0.98922521412508,0.881203261606122,"LOC4348993",6
"LOC9269965",-1.15848403865997,-1.15848403865997,-1.15848403865997,-1.15848403865997,0.675751409107827,0.676329655693254,0.687142148515699,0.890671230964066,0.863389877640436,0.840651832718613,"LOC9269965",6
"LOC4324468",-1.19771862257524,-1.24338027593576,-1.00862181912325,-1.08594411887619,0.588501065699824,0.41923749078354,0.570006005456925,0.788641327942468,1.06181575021808,1.10746319640961,"LOC4324468",6
"LOC4337342",-1.17726532495772,-1.14267888179836,-1.15065865534879,-1.13577912622161,0.649035138689475,0.606944180379009,0.59645049977219,0.850949360483074,1.03551347322849,0.86748933577424,"LOC4337342",6
"LOC4347410",-1.12215532235121,-1.17121110613943,-1.1511929325321,-1.08652094616738,0.585669665325907,0.564268744640563,0.607199175977707,1.34089707692369,0.651927348732207,0.781118295590045,"LOC4347410",6
"LOC9267611",-0.696478380405052,-0.670280303688647,-1.41616440874053,-1.40521144880651,0.567540942696692,0.413577334694809,0.0863580193381361,0.589069832921928,1.39506423121932,1.13652418076985,"LOC9267611",6
"LOC4336656",-1.15840509092494,-1.15840509092494,-1.15840509092494,-1.15840509092494,0.668400696476961,0.690231053328942,0.677840873986428,0.865313067733634,0.839921550492468,0.891913121681321,"LOC4336656",6
"LOC4347145",-1.15351820088575,-1.15351820088575,-1.15351820088575,-1.15351820088575,0.564686518525417,0.571169534659571,0.818684316910565,0.931437576952696,0.836646220819433,0.891448635675311,"LOC4347145",6
"LOC4327287",-0.976967796911991,-0.756491221821947,-0.500964722013999,-0.147813303702749,0.353194038925466,-0.790895203167279,-1.04813039079808,1.48273743958924,0.800116681053104,1.58521447884823,"LOC4327287",6
"LOC4343630",-1.17031580831509,-1.17019909510266,-1.13816847238244,-1.15797511835671,0.679112581624177,0.697677906386925,0.70020167470901,0.82296265607483,0.891729543112647,0.844974132249309,"LOC4343630",6
"LOC4348498",-1.15642916524805,-1.1530062331839,-1.15614804878482,-1.15663906019435,0.704871822004865,0.735840979012852,0.588677726872931,0.997481854420902,0.854098581726978,0.741251543372587,"LOC4348498",6
"LOC9271072",-1.26799864541096,-1.14824527882111,-1.0238216019302,-1.02582166104163,0.528249491568289,0.624111191534544,0.389764342519459,0.628748462112434,0.898665187592694,1.39634851187648,"LOC9271072",6
"LOC4329855",-1.10143982313186,-1.16939678356286,-1.15353762179936,-1.16711891627823,0.419206196443626,0.71407999120667,0.68341970117107,0.912675713618911,0.990690726397969,0.87142081593406,"LOC4329855",6
"LOC9270269",-1.16512218808686,-1.16499227910017,-1.11600480497849,-1.16530099350371,0.681089301765495,0.582065892298593,0.679002480936293,0.938264022351646,1.00629175518757,0.724706813129625,"LOC9270269",6
"LOC4346222",-0.866382004600948,-1.17833325592725,-1.24274016104893,-1.26355963559882,0.458674651851935,0.743894208997521,0.523898317317298,1.05816837368972,0.852142718356532,0.91423678696295,"LOC4346222",6
"LOC4335688",-1.158554209735,-1.158554209735,-1.158554209735,-1.158554209735,0.7040746567738,0.685796664485244,0.657803585179179,0.878471586664462,0.88403806174013,0.82403228409718,"LOC4335688",6
"LOC4346592",-1.11470021885547,-1.08304910731823,-1.1584703129782,-1.2288815685933,0.559271241383774,0.632503962409254,0.557545833477348,1.04959907543625,0.816729346909735,0.969451748128847,"LOC4346592",6
"LOC4324844",-1.41892690851659,-1.19154130485403,-0.30729425463621,-0.48731293349868,0.513909234123695,-0.398508916758172,-0.291422250059962,1.48704372540704,0.644967226708215,1.44908638208468,"LOC4324844",6
"LOC112935997",-1.1368636019963,-1.1537294340443,-1.17457521843012,-1.1600572156241,0.680798054114368,0.662713123536823,0.646212077860696,0.978801702377257,0.84325102603857,0.813449486167104,"LOC112935997",6
"LOC9267970",-1.15852949062836,-1.15852949062836,-1.15852949062836,-1.15852949062836,0.670866611977365,0.693188728838492,0.680868508337476,0.830348038748905,0.858984050841335,0.899862023769871,"LOC9267970",6
"LOC4323899",-1.14892257810946,-1.16263492420076,-1.16232457414473,-1.16292726153513,0.699171109801984,0.655306465654852,0.738435690805418,0.795303629492781,0.876418659039265,0.872173783195779,"LOC4323899",6
"LOC107277547",-1.06664780143607,-1.11607948257453,-1.19911230208403,-1.20121449953899,0.651241707048295,0.605717729875782,0.571073828517589,1.16089622722955,0.782731157073383,0.811393435889017,"LOC107277547",6
"LOC4347412",-0.641305489818684,-0.799464765471862,-1.10316795946962,-1.02430784185617,0.817541605796594,-0.415736498616212,-0.393113779934374,1.24775362149402,0.67707573356851,1.63472537430781,"LOC4347412",6
"LOC4342630",-1.08356047897425,-1.15418595143457,-1.17328787220782,-1.19843897927589,0.647198005250498,0.62460832047755,0.636887503681325,0.834478389402918,0.814048591935242,1.05225247114498,"LOC4342630",6
"LOC4332378",-1.14511330802272,-1.14485010673634,-1.14458720693376,-1.13405792984209,0.645488417757382,0.512485026368243,0.516480345949646,0.909106649953586,0.852639404287342,1.13240870721871,"LOC4332378",6
"LOC4329607",-1.20378274652192,-1.20321621478656,-1.11685664498134,-1.07675938857014,0.592697835852766,0.642674673952398,0.632740062764959,0.756121851914952,1.04716702096001,0.929213549414876,"LOC4329607",6
"LOC4340698",-1.15786261729628,-1.15786261729628,-1.15786261729628,-1.15786261729628,0.733218266800175,0.66240533963134,0.644394199781521,0.924844339642853,0.804246613406773,0.862341709922438,"LOC4340698",6
"LOC4349488",-1.0909245576136,-1.17747983136424,-1.17722551295278,-1.17804870503065,0.652693624819064,0.691201209712583,0.662726609220807,0.969344877412936,0.893441263612823,0.75427102218304,"LOC4349488",6
"LOC4326820",1.7174920033371,0.781442331822416,-0.0214233841338106,0.298800870978248,-1.13053417146817,-1.12656404231392,-1.17302316331291,1.13915395778797,-0.168041616114252,-0.317302786582662,"LOC4326820",6
"LOC107276939",-1.1582698043392,-1.06414123210526,-1.13006334841661,-1.17718470419854,0.504732215446223,0.506139292464942,0.489742009152848,1.19790789068032,0.936931805341869,0.894205875973412,"LOC107276939",6
"LOC107277366",-1.15867304769403,-1.15867304769403,-1.15867304769403,-1.15867304769403,0.660268051039599,0.689260053874082,0.71686641518181,0.79731293555093,0.908675471929714,0.862309263199969,"LOC107277366",6
"LOC9269267",-1.1668419069856,-1.11702646029518,-1.16484411778149,-1.17700458634985,0.614475897228665,0.619856506114711,0.759609294695759,0.870254322773358,0.90197899472502,0.859542055874606,"LOC9269267",6
"LOC107278654",-1.65473979759294,-1.06019247135099,-0.639398919781424,-0.749766826291541,0.220533184615183,-0.0849294181225663,0.651151230236526,1.00003060011449,1.19005218362793,1.12726023454533,"LOC107278654",6
