"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","Kit_microbiota_vs_germfree_log2FoldChange","Kit_microbiota_vs_germfree_pvalue","Kit_microbiota_vs_germfree_padj","MH63_microbiota_vs_germfree_log2FoldChange","MH63_microbiota_vs_germfree_pvalue","MH63_microbiota_vs_germfree_padj"
"LOC4347830",125.953631217012,111.313362170019,146.35735017292,234.76889668282,271.790837165149,283.950022010283,133.297866393451,107.362278928381,339.299035040275,320.95776187013,1.03608021467633,5.22701916965426e-08,2.82822176663536e-07,1.4538016447376,1.74466493012849e-08,1.9231103317574e-07
"LOC107275416",0,0,0,55.8057213426376,24.4856610058693,17.6818695024718,0,0,0,0,7.37953578038148,5.29911564698355e-08,2.86659607073525e-07,0,0,0
"LOC9269379",96.5252127083645,67.7559595817508,43.396656155924,944.848592387417,760.687868582339,273.548922302947,9.65926568068488,11.5782849824725,6.87768314270827,16.1327975543187,3.25581604664935,5.30560940343886e-08,2.86883726892193e-07,0.132007461566338,0.895801180765746,0.938830378616236
"LOC4330896",12.948504143805,19.3588455947859,8.50914826586744,54.8435537332818,85.6998135205425,67.6071480976864,16.4207516571643,17.8937131547302,10.3165247140624,6.7927568649763,2.38284016205215,5.33653500036122e-08,2.88492018358398e-07,-1.01608983383602,0.258722873317497,0.418158304919156
"LOC4327987",153.027776244968,147.611197660243,161.673817051481,255.936584088649,319.129781776496,358.837939903105,226.026816928026,286.299410475683,677.451789556765,618.140874712843,1.01181269973238,5.54325957662653e-08,2.98873160473383e-07,1.33898160985834,5.2332238751787e-10,7.00483241522263e-09
"LOC9269080",301.347005528553,238.355786385802,257.827192455784,762.998914219166,599.082505943602,419.164318205656,102.38821621526,99.9942793940806,622.430324415098,499.267629575758,1.16024329687365,5.81371536862591e-08,3.12764303983736e-07,2.46860523491844,6.72496270290046e-24,2.68913841319399e-22
"LOC107278286",30.6055552489936,62.9162481830543,45.0984858090975,101.027598982361,254.650874461041,211.142324058928,0,1.05257136204295,91.7024419027769,93.4004068934241,2.0347346373607,5.83106774613643e-08,3.13559598034144e-07,7.51933547990964,6.22799202412039e-07,5.31693259925976e-06
"LOC4350895",29.4284185086477,26.6184126928307,47.6512302888577,97.178928544938,133.03875813189,413.963768351988,0,0,0,0,2.62316501807405,6.01270487382856e-08,3.22971172007939e-07,0,0,0
"LOC4342689",18.8341878455345,15.7290620457636,8.50914826586744,76.9734087484657,66.9274734160427,59.2862683318173,98.5245099429857,132.623991617412,371.394889706247,401.621749641723,2.26986312942308,6.4172907786256e-08,3.44097612751963e-07,1.74454449209001,5.11172691333832e-11,7.71024589309707e-10
"LOC4326534",12.948504143805,19.3588455947859,15.3164668785614,71.2004030923308,54.6846429131081,89.4494574830928,19.3185313613698,9.47314225838658,26.3644520470484,30.5674058923933,2.1766859523353,6.56850239820571e-08,3.51819193626081e-07,0.980677702578043,0.193838039320896,0.337504983023062
"LOC107275656",12.948504143805,6.04963924837061,11.0618927456277,46.1840452490794,57.9493977138906,67.6071480976864,1.93185313613698,3.15771408612886,16.047927332986,10.1891352974644,2.5021301073911,6.98578932834399e-08,3.7335043995231e-07,2.36627767466689,0.0575727445491613,0.133990875071862
"LOC4351693",129.48504143805,216.577085091668,90.1969716181949,580.18706844156,399.116274395669,342.196180371367,86.9333911261639,124.203420721069,677.451789556765,478.889358980829,1.60603642779123,7.11637506409386e-08,3.7991356641383e-07,2.45391258521496,4.44811981834404e-16,1.06913565320263e-14
"LOC4350182",52.9711533155659,20.5687734444601,46.8003154622709,110.649275075919,154.259664336977,192.420344585723,83.0696848538899,66.3119958087061,81.3859171887145,63.6820956091528,1.91709280159185,7.56008051748904e-08,4.0272030831705e-07,-0.047916155235805,0.906936850331921,0.944614460952405
"LOC9271274",287.221364644402,31.4581240915272,19.5710410114951,7205.67322646575,6007.14883343993,12385.6295314962,0,0,93.9950029503464,63.6820956091528,6.24288423232657,8.15879309035548e-08,4.33666859210358e-07,8.72843657303346,2.00175208156762e-08,2.19020443058528e-07
"LOC4345772",187.164741714999,150.031053359591,242.510725577222,387.753546570396,403.197217896648,387.961019083647,198.01494645404,185.25255971956,248.742873661282,267.464801558442,1.01601776352845,8.26506984818055e-08,4.39124564332588e-07,0.4303483521627,0.0701264687986016,0.156349957962225
"LOC107278258",100.056622929402,116.153073568716,122.531735028491,205.903868402146,238.327100457128,260.027492683409,9.65926568068488,14.7359990686014,29.8032936184025,11.8873245137085,1.0515454574839,8.32942473031235e-08,4.4244744029916e-07,0.763723767509287,0.396176879125575,0.563112169390034
"LOC4331044",48472.1366939638,18659.5072976743,22771.3316742879,187604.402639807,139020.605115624,183397.390589609,6268.86342676448,6488.04987563277,23686.7407434873,17192.467625255,2.50412703223617,8.77330788250979e-08,4.64509541857481e-07,1.67999322430035,2.27402286723825e-20,7.28506490018847e-19
"LOC4348769",10.5942306631132,10.8893506470671,0,571.527559957358,274.239403265736,561.659384196164,15.4548250890958,13.6834277065584,21.7793299519095,0,6.0575853100291,8.92626555222665e-08,4.71993694971291e-07,-0.435958173940286,0.787337095985508,0.873627072667855
"LOC4331910",170.684827350157,232.306147137431,200.815899074472,329.061322399691,560.721637034407,892.414354889461,373.813581842505,279.983982303426,502.070869417704,1572.52321424201,1.56107382782731,9.74674982216609e-08,5.12602175521288e-07,1.6661943191807,0.0304652107560281,0.0791831927447713
"LOC4352254",0,0,0,28.8650282806746,21.2209062050867,28.0829692098082,0,0,0,0,7.05162331208855,1.02024946695129e-07,5.35417092869215e-07,0,0,0
"LOC9266580",71.8053411611004,58.0765367843578,77.4332492193937,148.173811840797,159.972985238346,185.139574790588,9.65926568068488,3.15771408612886,5.73140261892356,10.1891352974644,1.24229161854276,1.05577968830438e-07,5.52992932020026e-07,0.316505898449763,0.801978027227933,0.88260456783282
"LOC107281246",89.462392266289,78.6453102288179,90.1969716181949,188.584851433741,234.24615695615,166.417595317382,0,0,0,0,1.19023076009007,1.0656565592098e-07,5.57617241401397e-07,0,0,0
"LOC4336039",37.6683756910691,21.7787012941342,6.80731861269395,99.1032637636496,156.708230437563,109.211546927032,89.8311708303694,71.5748526189209,41.2660988562496,45.85110883859,2.4920774820248,1.28496229207136e-07,6.66030147056228e-07,-0.887981668296903,0.0401040526058913,0.09957933902019
"LOC4325683",88.2852555259431,102.8438672223,119.128075722144,228.995891026686,236.694723056736,195.540674497924,59.8874472202462,57.8914249123625,97.4338445217005,77.2676093391054,1.08615244541359,1.29963837889051e-07,6.73351168583309e-07,0.564722429456543,0.156902815817803,0.288945183586942
"LOC4344615",8.23995718242136,2.41985569934824,0.850914826586744,53.881386123926,31.0151706074344,54.0857184781492,13.5229719529588,5.26285681021477,18.3404883805554,10.1891352974644,3.66374906857633,1.3296256364492e-07,6.88011501684378e-07,0.588360014241931,0.566078589903039,0.7131069912921
"LOC4339431",127.130767957358,186.328888849815,124.233564681665,317.515311087421,314.232649575323,277.709362185881,132.331939825383,111.572564376553,116.920613426041,106.985920623377,1.06192302124667,1.44076240786929e-07,7.41901452558517e-07,-0.126017546162763,0.694349910340878,0.811005072582544
"LOC107276058",103.58803315044,95.5843001242556,93.6006309245419,281.915109541256,167.318683540107,263.14782259561,25.1140907697807,16.8411417926873,53.8751846178814,66.2293794335189,1.28157847717952,1.46637904492087e-07,7.54296727680267e-07,1.51656077032653,0.0062791240622156,0.0211745434969269
"LOC9268461",2.35427348069182,7.25956709804473,5.95640378610721,42.3353748116561,31.8313593076301,70.7274780098874,22.2163110655752,6.31542817225772,71.0693924746521,21.2273652030509,3.20314594488714,1.5577799357036e-07,7.98284540639376e-07,1.68143525758136,0.0671537103683115,0.151348217826356
"LOC4340390",41.1997859121068,36.2978354902236,41.6948265027505,89.4815876700914,162.421551338933,121.692866575836,344.83578480045,279.983982303426,186.843725376908,196.140854476191,1.64821915396048,1.59549106869724e-07,8.16238650277978e-07,-0.705989759574057,0.00420405106580867,0.0150950690158469
"LOC9269108",89.462392266289,104.053795071974,109.76801262969,242.466237557667,178.745325342846,272.508812332213,22.2163110655752,14.7359990686014,35.5346962373261,39.0583519736137,1.18749974195131,1.70340791519892e-07,8.69807121217054e-07,1.01160134309133,0.111567950774234,0.222761876065453
"LOC4352732",74.1596146417922,73.8055988301214,53.6076340749649,133.741297700459,179.561514043041,202.821444293059,66.6489331967257,56.8388535503195,100.872686093055,67.0784740416409,1.36540359433508,1.74176675982328e-07,8.89022230735393e-07,0.436950797356586,0.313854372367518,0.479549464699817
"LOC4334140",227.18739088676,170.599826804051,146.35735017292,380.056205695549,328.924046178844,384.840689171446,47.3304018353559,57.8914249123625,1.14628052378471,2.54728382436611,1.01215536447739,1.76828677332839e-07,9.0218109455266e-07,-4.77215509333158,6.43079915474448e-07,5.46126652434813e-06
"LOC4339043",14.1256408841509,8.46949494771885,6.80731861269395,56.7678889519935,58.7655864140863,44.7247287415464,0,0,0,0,2.47312405354452,1.77108751856915e-07,9.03232431116503e-07,0,0,0
"LOC107277192",23.5427348069182,21.7787012941342,18.7201261849084,73.1247383110424,64.4789073154558,104.010997073364,27.0459439059177,18.9462845167732,80.2396366649298,63.6820956091528,1.91995673779285,1.90854060812959e-07,9.68072717440293e-07,1.63953062558658,0.00160177334191827,0.00654756880140999
"LOC4350151",116.536537294245,114.943145719042,92.7497160979551,218.412047323771,288.114611169062,203.861554263793,273.357218763382,276.826268217297,378.272572848955,366.80887070872,1.14025019135261,1.93542867766243e-07,9.8130334782685e-07,0.437093736196221,0.0305692781815745,0.0794351054009988
"LOC4343463",48.2626063541822,58.0765367843578,61.2658675142456,147.211644231441,124.060682429738,137.29451613684,52.1600346756983,41.0502831196752,53.8751846178814,93.4004068934241,1.27872157775257,1.96029882921272e-07,9.92881797539408e-07,0.665308285417216,0.185239375936172,0.326082901440136
"LOC9267696",108.296580111824,27.8283405425048,37.4402523698168,643.690130659044,434.212388504082,446.207177444731,59.8874472202462,91.573708497737,99.7264055692699,137.55332651577,3.13742027086788,2.09745995740884e-07,1.06059255521929e-06,0.653303607528434,0.113604970803768,0.225838636970688
"LOC4343084",50.6168798348741,49.607041836639,43.396656155924,120.270951169478,107.736908425825,152.896165697845,8.69333911261639,11.5782849824725,16.047927332986,16.9818921624407,1.40947342037578,2.18450701361243e-07,1.1023247299618e-06,0.707675925180882,0.415385594605412,0.581712517313059
"LOC4341299",463.791875696288,302.48196241853,326.75129340931,791.863942499841,1030.0301396469,587.662133464505,65.6830066286572,110.51999301451,43.558659903819,67.927568649763,1.14257999894108,2.18750417267031e-07,1.10315293071357e-06,-0.651818928474169,0.185965682428859,0.327102453911458
"LOC107276557",44.7311961331445,47.1871861372907,35.7384227166433,144.325141403373,129.774003331107,92.5697873952938,191.253460477561,167.35884656483,436.732879561975,158.780691718821,1.5333429853089,2.25602383930321e-07,1.13606416071204e-06,0.728256274851004,0.119863239959752,0.235375323619959
"LOC4342763",75.3367513821381,78.6453102288179,102.109779190409,177.038840121471,214.657628151454,180.979134907653,0,0,0,0,1.15313178372056,2.30901886818597e-07,1.16179205389988e-06,0,0,0
"LOC4344768",23.5427348069182,36.2978354902236,23.8256151444288,85.6329172326681,80.8026813193687,108.171436956298,25.1140907697807,21.0514272408591,88.2636003314228,78.9657985553494,1.72300584685522,2.48909644622099e-07,1.24776886546235e-06,1.85349259633124,9.69492720866288e-05,0.000539137860505758
"LOC4352131",162.444870167735,137.93177486285,108.917097803103,330.985657618403,270.974648464953,254.826942829741,34.7733564504656,28.4194267751598,144.431345996874,154.535218678211,1.07300924262718,2.69441628513543e-07,1.34431315812363e-06,2.24060561153244,5.25470795492471e-09,6.22750117067383e-08
"LOC107276828",142.433545581855,79.855238078492,103.811608843583,256.898751698004,225.268081253997,256.907162771209,24.1481642017122,24.2091413269879,36.6809767611108,42.4547304061018,1.18025064921135,2.77889307507962e-07,1.38281798525063e-06,0.713260982783674,0.212449536174052,0.361613117268236
"LOC9266070",121.245084255629,81.0651659281662,74.0295899130468,185.698348605674,303.622196472779,224.663753678466,135.229719529588,130.518848893326,161.625553853644,150.289745637601,1.37717757961321,2.79403977208419e-07,1.38922230101917e-06,0.229558967160881,0.417209403088213,0.583274643706234
"LOC4350879",261.324356356792,325.470591562339,280.801892773626,568.641057129291,745.180283278622,443.08684753253,4.82963284034244,2.10514272408591,8.02396366649298,15.2837029461967,1.02046950661649,2.82927584704872e-07,1.40473891120352e-06,1.74938725041008,0.162863127237348,0.297212173345479
"LOC107276391",50.6168798348741,43.5574025882684,42.5457413293372,117.38444834141,111.001663226607,114.4120967807,33.8074298823971,50.5234253780618,34.3884157135413,28.0201220680272,1.32973013549034,2.91063577467862e-07,1.44220052757523e-06,-0.436794669023586,0.441691861834285,0.606480679604846
"LOC107276482",1.17713674034591,0,1.70182965317349,35.6002015461654,25.3018497060649,44.7247287415464,0,0,0,0,5.08137823833902,2.96911832523061e-07,1.46998458584643e-06,0,0,0
"LOC4327143",142.433545581855,114.943145719042,89.3460567916082,277.104271494477,222.819515153411,251.70661291754,165.173443139711,123.150849359026,327.836229802428,336.241464816327,1.1237487797636,3.03389946593156e-07,1.50023132423942e-06,1.20215310506529,5.75324743772939e-06,4.11292444639992e-05
"LOC107277911",68.2739309400627,66.5460317320767,42.5457413293372,133.741297700459,168.951060940498,149.775835785644,17.3866782252328,23.156569964945,71.0693924746521,43.3038250142239,1.36657325823987,3.07690231739849e-07,1.52098415676317e-06,1.492622466088,0.0120563841848876,0.0368149415715707
"LOC107276217",64.742520719025,93.1644444249074,73.17867508646,188.584851433741,204.863363749106,148.73572581491,451.087707287984,487.340540625888,6.87768314270827,22.076459811173,1.23583110730966,3.24240825401063e-07,1.59686643793163e-06,-4.95440150917425,2.51878823794909e-33,1.5642519244224e-31
"LOC107275625",49.4397430945282,30.248196241853,39.1420820229902,107.762772247852,125.693059830129,100.890667161163,32.8415033143286,23.156569964945,4.58512209513885,15.2837029461967,1.49406112546323,3.47480296218404e-07,1.70478373268318e-06,-1.4685009461529,0.0984797799833342,0.202619003180591
"LOC4347964",201.29038259915,136.721847013176,90.1969716181949,410.845569194936,313.416460875127,354.67750002017,0,0,0,0,1.34055999635296,3.48393031011013e-07,1.70891822767621e-06,0,0,0
"LOC107278457",4.70854696138363,3.62978354902236,9.36006309245419,41.3732072023003,35.9123028086083,61.3664882732846,0,0,0,0,2.9129737219298,3.50148555775282e-07,1.7171842373645e-06,0,0,0
"LOC9271885",50.6168798348741,13.3092063464153,6.80731861269395,167.417164027913,102.023587524455,206.981884175994,46.3644752672874,23.156569964945,145.577626520658,341.336032465059,2.77048943990557,3.70595436058912e-07,1.81199787726881e-06,2.80699161351642,2.08669818789566e-07,1.93790980833267e-06
"LOC4342992",227.18739088676,226.256507889061,163.375646704655,555.170710598309,389.322009993322,360.918159844572,68.5807863328626,127.361134807197,181.112322757984,185.102624570604,1.08637196907274,3.72746761611571e-07,1.82215160372827e-06,0.904987041944532,0.0202996848001351,0.0569636365216967
"LOC4334521",135.370725139779,135.511919163502,157.419242918548,271.331265838342,398.300085695474,254.826942829741,0,0,0,0,1.10942310898582,3.87319112193447e-07,1.88998098568926e-06,0,0,0
"LOC9269046",231.895937848144,187.538816699489,269.740000027998,428.164586163341,425.23431280193,739.518189191616,17.3866782252328,16.8411417926873,213.208177423956,176.611678489384,1.20421941692544,4.1474589165213e-07,2.01134864364101e-06,3.50712402435946,1.45740460435645e-17,3.9202948990481e-16
"LOC107279804",52.9711533155659,59.286464634032,55.3094637281384,132.779130091103,149.362532135803,116.492316722167,0,0,0,0,1.25384079966796,4.24302046842037e-07,2.05564993237802e-06,0,0,0
"LOC9267850",434.36345718764,310.951457366249,313.136656183922,775.507093140792,528.890277726777,818.566546967373,0,0,0,0,1.00446172796201,4.78434737835526e-07,2.3028268745986e-06,0,0,0
