"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4351311",20.148777,20.954705,13.753857,13.230102,833.283205257462,-0.519288500174791,0.147534734687485,-3.51977113236941,0.000431919325975869,0.00206855942667404
"LOC4342065",4.600998,6.229782,15.385655,9.631711,154.252023469517,1.29574882633724,0.368138612739744,3.51973083370441,0.000431984951110851,0.00206855942667404
"LOC4346279",46.445834,40.225494,58.536215,61.33905,1392.01760762297,0.555363714468807,0.157843816350712,3.51843820878513,0.000434094895849921,0.00207810166692415
"LOC4347746",5.4509,3.823703,7.905397,11.121115,261.243456675751,1.13022076513013,0.321231861867466,3.51839558678782,0.000434164631082746,0.00207810166692415
"LOC4351541",15.838841,15.281283,21.492095,22.643094,614.51020838558,0.593301615087162,0.168639065593854,3.51817423203741,0.000434526965002796,0.00207938829378114
"LOC4324614",58.890508,68.586096,39.549309,38.545065,610.230495641462,-0.617882446976513,0.175630916523861,-3.51807335067097,0.000434692190577925,0.00207973132625759
"LOC4331666",49.218255,34.195288,68.722962,70.693511,671.250717941227,0.825472344493238,0.234642635791365,3.51799808977264,0.000434815492621757,0.00207987367630368
"LOC4327447",8.472031,6.502014,14.164411,11.795122,344.220846129255,0.873479616981305,0.248293037852462,3.51793841879826,0.000434913276460942,0.00207989392892151
"LOC9270488",3.54047,1.592701,7.982611,7.419281,101.390828955472,1.66306168617276,0.472804346020246,3.51744162288549,0.000435728181675572,0.00208334293832107
"LOC4332854",158.322167,146.126273,217.923381,191.942696,1558.15589858746,0.514713594473947,0.146347040738458,3.51707552046652,0.000436329619514908,0.00208577003454632
"LOC9269313",0.510503,0.675287,0.122145,0.054599,24.8762840098837,-2.71567151193168,0.772237975668797,-3.51662518225651,0.000437070503986046,0.00208886253549479
"LOC9267671",180.473264,169.809165,237.956629,222.66229,1432.50711148155,0.481864262329629,0.13704920373288,3.51599461510788,0.000438109869905286,0.00209313495677529
"LOC4342303",2.851491,3.583895,6.250586,5.166508,240.764022183421,0.913209265916844,0.259731915125898,3.51596863047882,0.000438152749913741,0.00209313495677529
"LOC4324442",129.979287,124.70377,160.548731,159.199481,2998.97867195311,0.415985801045848,0.118355610440244,3.51471129673125,0.000440232297888285,0.00210261754649844
"LOC4349095",13.319798,13.521326,8.959148,8.733954,853.536721309346,-0.513260106249572,0.146044295512021,-3.51441392798068,0.000440725471735507,0.0021043170505037
"LOC9270994",10.398899,8.667244,27.361103,14.592997,311.299714213013,1.21597492601523,0.345999584474521,3.51438261945304,0.000440777425637375,0.0021043170505037
"LOC4344458",39.189151,43.291019,26.868534,21.767315,560.224468584499,-0.676222542565922,0.192457956315767,-3.51361178052021,0.000442058373360255,0.00210997935056216
"LOC4330424",22.748557,17.257359,31.373688,29.973291,900.21188416473,0.701739767840197,0.199801341132306,3.51218747513569,0.000444434370583262,0.00212086485537189
"LOC9266367",0.121512,0.134976,1.663712,1.599948,14.6796889727403,3.76124882754455,1.07114830443329,3.51141743116001,0.000445723901235723,0.00212656212364245
"LOC112939658",6.415596,6.44108,3.510114,3.67297,292.728587243485,-0.747752393104781,0.21301041699235,-3.51040293551294,0.000447428126886645,0.0021342350450699
"LOC4328132",105.739071,125.604253,153.921049,160.025915,1655.77328138481,0.530900702060984,0.151307150809831,3.50876147769276,0.00045019845655274,0.00214698890702211
"LOC4326574",19.336795,21.279647,12.890865,12.667429,626.410757803903,-0.580048034147407,0.165335405329085,-3.50831107827677,0.000450961401133379,0.00215016616585855
"LOC4334494",58.508189,59.552903,77.792938,76.241523,1180.84670930789,0.471152166614385,0.134302624622086,3.50813819119439,0.000451254579907898,0.00215110271764414
"LOC9271403",14.336881,14.879923,21.381284,30.798958,376.039017518684,0.931573412568876,0.265553010981586,3.50805064919212,0.000451403099874381,0.00215134943612157
"LOC4330467",36.428729,43.804185,83.068541,53.003634,1243.69374791106,0.846454040126389,0.24132593441845,3.50751377868353,0.000452314929317771,0.0021548591217428
"LOC4336470",2.109619,1.919552,4.126754,3.63111,144.554098012234,1.02939114450735,0.293482617782257,3.50750293930895,0.000452333356774778,0.0021548591217428
"LOC4328466",34.119302,28.482877,61.637586,42.821763,805.657075362078,0.819696035002565,0.233742601800207,3.50683199677569,0.000453475356105004,0.00215983667358238
"LOC4347936",14.671277,12.62565,7.106634,7.918646,366.330864590735,-0.771587410780825,0.220060129993541,-3.50625717981477,0.000454455881228328,0.00216390024662611
"LOC4337694",72.989543,78.462151,49.755441,51.422859,1194.96623061577,-0.492609708738208,0.140496039380515,-3.50621776179783,0.000454523193079832,0.00216390024662611
"LOC9271618",15.883162,13.694815,40.744569,115.661522,1093.94432246423,2.49983638947364,0.713102249686529,3.50557916564215,0.000455614983657902,0.0021685627576643
"LOC4345630",27.865976,27.091774,17.898925,19.034295,1483.089864929,-0.484075245719469,0.138088997383281,-3.50553088872001,0.000455697620825242,0.0021685627576643
"LOC4348897",22.609863,23.039027,15.745743,14.679212,989.074980230829,-0.498211437055927,0.142123966142142,-3.50547096720938,0.000455800209864764,0.00216858678919822
"LOC4338442",1.64406,2.406658,0.478884,0.261372,32.2460304030606,-2.35188512498892,0.67117731253167,-3.50411892815275,0.000458120714873959,0.00217916085874898
"LOC4341067",0.873705,1.565688,0.130136,0.031334,16.3623469101602,-3.91159033742504,1.11650215338224,-3.50343286448271,0.000459302417780863,0.00218426847188964
"LOC107278749",1.235763,1.596104,0.039541,0.303057,42.7445474945735,-2.86246356312219,0.817057333195114,-3.50338152150044,0.000459390967235908,0.00218426847188964
"LOC4338691",76.946178,79.557829,52.422478,54.093538,1401.37873199417,-0.465722638039931,0.132963709230643,-3.5026297080211,0.000460689419520222,0.00218997388586553
"LOC4332099",1.648274,1.624725,3.239139,3.016249,138.047738565674,1.02103327784749,0.291589604191477,3.50161069932043,0.000462454809726291,0.0021978960634127
"LOC4345931",9.708585,9.552961,14.968229,13.614945,420.975722189516,0.65655802572793,0.187506585987158,3.50151981207153,0.000462612574322642,0.00219817597027469
"LOC4337169",18.600091,19.769685,12.339042,12.584117,803.552252299382,-0.532247631214606,0.152032211960036,-3.50088724193866,0.000463711998824505,0.0022029292456977
"LOC9270393",1.553077,1.391495,3.000841,2.810014,131.704583236207,1.0582400507265,0.302322737112016,3.50036540696707,0.000464620797066752,0.00220677508677315
"LOC4349651",102.498307,108.064077,137.172591,130.508884,1853.53508474981,0.434142757066846,0.124054500986816,3.49961310241363,0.00046593389312816,0.00221253913838496
"LOC4349598",39.726134,46.453592,29.203543,28.257208,1914.473151971,-0.496047262450632,0.141771640263714,-3.49891742472555,0.000467151231292939,0.00221784610833566
"LOC112936017",4.844184,4.3273,10.065957,10.830517,88.5747339416014,1.2777093683797,0.365279861039288,3.49789162956968,0.00046895164301815,0.00222582506092684
"LOC4345031",0,0,0.42415,0.886296,9.02163721834655,6.60989681961108,1.8897049909261,3.49784588142073,0.000469032087907266,0.00222582506092684
"LOC4329494",34.652362,29.914728,19.015513,18.477003,434.919484602151,-0.698086577654879,0.199625919137426,-3.49697364285799,0.000470568322647734,0.00223263882147398
"LOC4340140",41.415586,35.726514,53.841721,64.764173,679.367140567302,0.711041897222409,0.203391045239594,3.49593511545605,0.000472403555866418,0.00224086798753533
"LOC107276682",1.685655,2.682658,0.67463,0.671483,69.9296897754017,-1.60329719511338,0.458801115261384,-3.49453639448972,0.000474885858406037,0.00225216239119911
"LOC4344331",63.742661,72.919312,26.295318,43.074054,2432.36339837744,-0.883340360706012,0.252785902749503,-3.49442097481739,0.000475091235568202,0.00225265588406651
"LOC107275881",0.876903,1.584117,0.091556,0.066315,15.2788014661888,-3.85737693465453,1.10389443367454,-3.49433498075941,0.000475244306803706,0.00225290120963044
"LOC9267026",8.403601,8.852674,18.154404,11.961358,484.769722349948,0.885023071550708,0.253304971866554,3.49390327804919,0.000476013442143619,0.0022560662671454
"LOC4328410",6.940729,6.859877,10.401431,10.966985,325.260122755774,0.721760913429887,0.206587689849003,3.49372662987532,0.000476328498808386,0.00225707832779345
"LOC4330044",16.057014,15.747315,23.750877,23.119479,413.990003984971,0.647267699913687,0.185278052843802,3.4934936436285,0.000476744333366028,0.00225856739052352
"LOC4349823",3.121477,1.861541,7.297737,5.394669,116.034629776082,1.42637949057208,0.408315579411121,3.49332614892928,0.000477043487605674,0.00225950316573007
"LOC4345992",1.591556,0.218298,0,0,11.6994248092899,-7.01270191006389,2.00842347931856,-3.49164505507735,0.000480055721884277,0.00227328623315296
"LOC4341150",6.939417,4.769053,0.780932,0.871425,22.4041702510885,-2.73850993194373,0.784356438551996,-3.4914100239928,0.000480478268364245,0.00227480267047322
"LOC107276269",10.645003,10.971534,6.543143,5.67313,316.074708334754,-0.738155785721282,0.211508829639184,-3.48995258013821,0.000483106262992941,0.00228652451782116
"LOC4325801",7.472832,4.590094,14.996103,12.905614,133.634830402737,1.29474629236825,0.370995666126875,3.48992295755138,0.000483159815801907,0.00228652451782116
"LOC107278101",7.547968,7.248425,13.774697,16.111811,126.837123753697,1.10776448065515,0.317423693804755,3.48986072015318,0.000483272348910946,0.00228657036248927
"LOC4336800",3.490213,2.981137,6.493911,5.823824,153.975334206958,1.01443786702436,0.290698393499014,3.48965763041891,0.000483639730961736,0.0022877836908628
"LOC107279770",1.323391,1.859084,0.05996,0.33414,30.6831789957685,-2.88569213074503,0.826939425059019,-3.48960521568926,0.000483734589607612,0.0022877836908628
"LOC4327068",62.278713,59.191677,41.8853,30.684111,1447.2552738309,-0.660025999106915,0.189187706820901,-3.4887361879794,0.000485309861547359,0.00229474567243352
"LOC4328655",14.76028,15.764703,9.404153,10.240765,915.763199046926,-0.544683644247197,0.156160356327364,-3.48797644330011,0.00048669095625632,0.00230078673834718
"LOC4324810",25.52033,24.569076,32.371082,37.398038,1177.39702634514,0.568254133204811,0.162957610119291,3.48712854090599,0.000488236635288866,0.00230760312763124
"LOC4326437",1.26007,0.912475,3.011862,3.208089,59.8007596407132,1.6092855125372,0.461515466371756,3.48695900743856,0.000488546234054127,0.00230857564755056
"LOC4332845",25.159106,24.554429,32.581563,40.94551,1024.7388029367,0.655971256893277,0.188152859508236,3.4863741035228,0.000489615780374599,0.0023131380461259
"LOC4351414",4.825145,5.903137,1.89195,2.25249,97.6259457980971,-1.26478459472285,0.362996689039352,-3.48428686242297,0.000493450302461026,0.00233075856694625
"LOC4342361",15.951367,16.585846,10.461047,10.964459,953.310821788963,-0.512527663965734,0.1471083266549,-3.48401532136293,0.000493951210689185,0.00233262898624738
"LOC4326945",0.579632,1.493982,0,0.026701,14.8431751867511,-5.91069558213934,1.6966930682161,-3.48365635061729,0.000494614127041482,0.00233526351380617
"LOC4348080",205.967358,228.270547,129.637808,153.958445,7512.96584900129,-0.523786596455544,0.150374228686995,-3.48322050280178,0.000495420128468943,0.00233857233890658
"LOC4335108",2.178376,2.397196,0.646961,0.600328,42.846928417595,-1.80467143176975,0.518227458840143,-3.48239253050933,0.000496954649099768,0.00234531791836874
"LOC4343287",81.774951,84.03696,106.760588,103.894055,1681.24292476505,0.433142270053518,0.124389361790199,3.48214882542829,0.000497407162884656,0.00234694354492524
"LOC9270824",2.754672,1.914948,0.873114,0.858195,99.2569972595539,-1.34516501361535,0.386309291434122,-3.48209334707328,0.000497510229264275,0.00234694354492524
"LOC9272332",23.280833,21.162993,13.150316,14.174208,648.554466769208,-0.612208287767837,0.175826649592648,-3.48188564808684,0.000497896264390784,0.00234824816970566
"LOC4332896",0.449989,0.5442,1.449431,1.331341,57.28300753163,1.57345810549206,0.451905374142537,3.48183092196592,0.000497998026364511,0.00234824816970566
"LOC4323993",6.179748,6.215976,9.248727,10.399864,315.918824588587,0.756032514088329,0.217187214024447,3.48101759803976,0.000499512671198008,0.00235489084366949
"LOC4326442",5.944651,13.053399,23.770459,28.28985,118.628321757028,1.55596837244315,0.447130215276194,3.47989985754378,0.000501601236266783,0.00236423580367169
"LOC4349520",2.660747,2.879174,1.107713,0.98299,80.3165623744977,-1.31323062029664,0.377434981904434,-3.47935587122963,0.000502620650147861,0.00236853855759588
"LOC112936073",12.403352,11.859804,7.443496,5.841608,333.691365926004,-0.786255047395521,0.226012360284432,-3.47881437283357,0.000503637319805872,0.00237282655885653
"LOC9268037",17.995748,17.131453,37.018477,26.807169,243.585714864738,0.942458476232658,0.270956393065928,3.4782662463452,0.000504668386118906,0.00237718055690289
"LOC4339406",3.833099,2.310018,0.674967,0.624783,37.2274118651567,-2.15477232881238,0.619538143319161,-3.4780301294578,0.000505113145541068,0.0023786588934233
"LOC4330781",21.704078,28.063896,35.126942,61.262745,842.120958524479,1.05047996466996,0.302036853605047,3.47798605412437,0.000505196208102587,0.0023786588934233
"LOC4325738",6.568254,7.158829,11.514495,14.333965,176.355989768556,1.00439099570131,0.288828171918597,3.47746893604405,0.000506171699194845,0.00238274727677303
"LOC4325091",59.032773,59.981433,76.03095,112.242318,3126.12273228046,0.754383263425993,0.216951810940851,3.47719274687994,0.000506693421299347,0.0023846983140873
"LOC4344391",87.810568,94.056781,112.023525,118.373724,3226.84700044845,0.430763843027241,0.123917904433226,3.47620341868643,0.000508566381998617,0.00239300663935984
"LOC4348242",43.952738,46.749092,26.332865,29.04588,561.897741196831,-0.619592179496572,0.178313102297717,-3.47474286248512,0.000511343254954505,0.00240556381451619
"LOC9267125",10.801896,11.023825,6.380659,5.685828,268.669061106543,-0.769472512159793,0.221452715293293,-3.47465828603953,0.000511504487498616,0.00240581325799804
"LOC4334391",11.470841,7.355232,15.109247,22.43978,568.382332177083,1.08575665068219,0.312616903794116,3.47312201453206,0.000514441423931401,0.00241911509692615
"LOC4349933",46.01773,28.787635,65.11518,66.869222,781.161351366672,0.904105929845924,0.26038828120728,3.47214523500856,0.000516316928826954,0.0024274210781581
"LOC4342080",31.496571,32.760274,21.127441,12.783508,1559.69844612573,-0.839941302663758,0.241938954286352,-3.47170758483824,0.000517159322466119,0.00243058262691564
"LOC4335736",29.101715,22.810008,38.593089,38.083053,1049.01438989772,0.64850544973058,0.186798616603764,3.47168229359099,0.000517208042456614,0.00243058262691564
"LOC4331502",48.874354,50.177859,68.0593,63.257816,1004.98343973108,0.493080402878674,0.142038390186487,3.47145868262299,0.000517638983337926,0.00243209372708202
"LOC4341554",69.431223,69.285911,34.520692,45.710374,997.621941806326,-0.697840437604013,0.20105835536734,-3.47083530216407,0.00051884212372266,0.0024372315522345
"LOC4336390",1.417674,1.571915,0.063255,0,13.4068066766705,-5.72073284981189,1.64836194948414,-3.47055624015235,0.000519381564721248,0.00243925017499947
"LOC9268115",27.100069,26.711563,14.055831,16.468678,389.112263017129,-0.724561761410752,0.208802071730958,-3.47008894789296,0.000520286035012259,0.00244298192532789
"LOC4336437",42.560961,33.127654,23.719291,20.584684,997.756943043077,-0.688444317863841,0.198399171724422,-3.46999592730204,0.000520466256674,0.00244311825411984
"LOC4334514",0.109761,0,0.808473,1.406021,15.9338654074322,4.35817337265372,1.25597202886532,3.46996053454392,0.000520534843240484,0.00244311825411984
"LOC107276130",0.420387,0.714707,0.071822,0.112977,29.6853327313857,-2.47213297223554,0.712494231662029,-3.46968840220477,0.000521062481813608,0.00244507854752257
"LOC4344119",3.096826,3.724958,1.13831,1.043588,57.8893350244977,-1.55942429678137,0.449472067844841,-3.46945763339334,0.000521510311000713,0.0024466635881998
"LOC4333144",0.063586,0,0.92889,0.833939,13.7288559876578,4.73202926693519,1.36400742914262,3.46921077248796,0.000521989765544403,0.00244839629901871
"LOC4325014",4.892938,3.552437,1.423349,0.345845,102.265927170613,-2.19591313869628,0.633049365996745,-3.4687865696521,0.000522814614137879,0.00245174801015133
"LOC4350164",2.037623,1.406471,0.291252,0.411704,32.9202087966558,-2.24506348978698,0.647445972527778,-3.46756885523858,0.000525189173658524,0.00246236417080345
"LOC9267854",21.835012,27.581467,41.998976,33.939841,745.850737062044,0.70618992386066,0.203739361838029,3.46614379023173,0.000527980832285142,0.00247493102344414
