"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV_12090","Bacteria","Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","GOUTB8"
"ASV_12091","Bacteria","Nitrospirae","4-29-1",NA,NA,NA
"ASV_12092","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"ASV_12093","Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_12094","Bacteria",NA,NA,NA,NA,NA
"ASV_12095","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_12096","Bacteria",NA,NA,NA,NA,NA
"ASV_12097","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_12098","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_12099","Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_12100","Bacteria",NA,NA,NA,NA,NA
"ASV_12101","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12102","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae",NA
"ASV_12103","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales",NA,NA
"ASV_12104","Bacteria","Proteobacteria","Deltaproteobacteria","MBNT15",NA,NA
"ASV_12105","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_12106","Bacteria",NA,NA,NA,NA,NA
"ASV_12107","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_12108","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae",NA
"ASV_12109","Bacteria",NA,NA,NA,NA,NA
"ASV_12110","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA
"ASV_12111","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_12112","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae",NA
"ASV_12113","Bacteria","Actinobacteria",NA,NA,NA,NA
"ASV_12114","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","KD3-93",NA
"ASV_12115","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_12116","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_12117","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12118","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12119","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Limisphaera"
"ASV_12120","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12121","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","B122",NA
"ASV_12122","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","oc32"
"ASV_12123","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","s74e-6049",NA
"ASV_12124","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae",NA
"ASV_12125","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_12126","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Cnuibacter"
"ASV_12127","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12128","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_12129","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"ASV_12130","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA
"ASV_12131","Bacteria",NA,NA,NA,NA,NA
"ASV_12132","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12133","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA
"ASV_12134","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_12135","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41",NA
"ASV_12136","Bacteria","Dependentiae","Babeliae","Babeliales",NA,NA
"ASV_12137","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"ASV_12138","Bacteria","Nitrospirae","Thermodesulfovibrionia",NA,NA,NA
"ASV_12139","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_12140","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17",NA
"ASV_12141","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae",NA
"ASV_12142","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_12143","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485",NA,NA
"ASV_12144","Bacteria","Bacteroidetes","Ignavibacteria",NA,NA,NA
"ASV_12145","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"ASV_12146","Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade",NA,NA
"ASV_12147","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis"
"ASV_12148","Bacteria",NA,NA,NA,NA,NA
"ASV_12149","Bacteria","Proteobacteria","Deltaproteobacteria","Deltaproteobacteria_Incertae_Sedis","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_12150","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA
"ASV_12151","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_14"
"ASV_12152","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","MM1"
"ASV_12153","Bacteria",NA,NA,NA,NA,NA
"ASV_12154","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia"
"ASV_12155","Bacteria","Chloroflexi","Dehalococcoidia","MSBL5",NA,NA
"ASV_12156","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12157","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella"
"ASV_12158","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter"
"ASV_12159","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group",NA
"ASV_12160","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA
"ASV_12161","Bacteria","Proteobacteria","Deltaproteobacteria","Deltaproteobacteria_Incertae_Sedis","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_12162","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA
"ASV_12163","Bacteria","Spirochaetes","Leptospirae","Leptospirales","Leptospiraceae","Leptonema"
"ASV_12164","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Simkaniaceae","Candidatus_Fritschea"
"ASV_12165","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Variibacter"
"ASV_12166","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_12167","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12168","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Limisphaera"
"ASV_12169","Bacteria","Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Candidatus_Solibacter"
"ASV_12170","Bacteria","Elusimicrobia","Lineage_IIc",NA,NA,NA
"ASV_12171","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_12172","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae",NA
"ASV_12173","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12174","Bacteria",NA,NA,NA,NA,NA
"ASV_12175","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","SB-5",NA
"ASV_12176","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_12177","Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Pelospora"
"ASV_12178","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae",NA
"ASV_12179","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
"ASV_12180","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA
"ASV_12181","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12182","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","M2PT2-76_termite_group"
"ASV_12183","Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02"
"ASV_12184","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12185","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA
"ASV_12186","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12187","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_12188","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","Spirillum"
"ASV_12189","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfobacca"
"ASV_12190","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfobacca"
"ASV_12191","Bacteria","Proteobacteria","Gammaproteobacteria","Thiohalorhabdales","Thiohalorhabdaceae","Methylohalomonas"
"ASV_12192","Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA
"ASV_12193","Bacteria",NA,NA,NA,NA,NA
"ASV_12194","Bacteria","Zixibacteria",NA,NA,NA,NA
"ASV_12195","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","s74e-6049",NA
"ASV_12196","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_12197","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2"
"ASV_12198","Bacteria","Chloroflexi","Dehalococcoidia","ER-E4-17",NA,NA
"ASV_12199","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_4"
"ASV_12200","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","KD3-10",NA
"ASV_12201","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA
"ASV_12202","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_12203","Bacteria","Bacteroidetes","Ignavibacteria","Kryptoniales","BSV26",NA
"ASV_12204","Bacteria",NA,NA,NA,NA,NA
"ASV_12205","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485",NA,NA
"ASV_12206","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_12207","Bacteria",NA,NA,NA,NA,NA
"ASV_12208","Bacteria",NA,NA,NA,NA,NA
"ASV_12209","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_12210","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Limisphaera"
"ASV_12211","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_12212","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_12213","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae",NA
"ASV_12214","Bacteria",NA,NA,NA,NA,NA
"ASV_12215","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group"
"ASV_12216","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Simkaniaceae","Ga0074140"
"ASV_12217","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_12218","Eukaryota",NA,NA,NA,NA,NA
"ASV_12219","Bacteria","Margulisbacteria",NA,NA,NA,NA
"ASV_12220","Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA
"ASV_12221","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA
"ASV_12222","Bacteria","Proteobacteria","Deltaproteobacteria","MBNT15",NA,NA
"ASV_12223","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_12224","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile"
"ASV_12225","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"ASV_12226","Bacteria","Elusimicrobia",NA,NA,NA,NA
"ASV_12227","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"ASV_12228","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7"
"ASV_12229","Bacteria","Zixibacteria",NA,NA,NA,NA
"ASV_12230","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_12231","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus_Methylospira"
"ASV_12232","Bacteria","Nitrospirae","Thermodesulfovibrionia",NA,NA,NA
"ASV_12233","Bacteria","Bacteroidetes","Bacteroidia",NA,NA,NA
"ASV_12234","Bacteria","Nitrospirae","4-29-1",NA,NA,NA
"ASV_12235","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae",NA
"ASV_12236","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_12237","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","M2PT2-76_termite_group"
"ASV_12238","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","UASB-TL25",NA
"ASV_12239","Bacteria","Actinobacteria",NA,NA,NA,NA
"ASV_12240","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_12241","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
"ASV_12242","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_4"
"ASV_12243","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA
"ASV_12244","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales",NA,NA
"ASV_12245","Bacteria","Acidobacteria","Acidobacteriia","Subgroup_13",NA,NA
"ASV_12246","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales",NA,NA
"ASV_12247","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_12248","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12249","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_12"
"ASV_12250","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA
"ASV_12251","Bacteria","Actinobacteria","Coriobacteriia","OPB41",NA,NA
"ASV_12252","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12253","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_12254","Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales",NA,NA
"ASV_12255","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV_12256","Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA
"ASV_12257","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_12258","Bacteria",NA,NA,NA,NA,NA
"ASV_12259","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_12260","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"ASV_12261","Bacteria","Bacteroidetes","Ignavibacteria","Kryptoniales","MSB-3C8",NA
"ASV_12262","Bacteria","Proteobacteria","Gammaproteobacteria","Thiohalorhabdales","Thiohalorhabdaceae","Methylohalomonas"
"ASV_12263","Bacteria",NA,NA,NA,NA,NA
"ASV_12264","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA
"ASV_12265","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
